date,code,stock_name,market,target_side,target_weight,rank_in_portfolio,source_signal_state,source_rank_in_date_state,source_roc_pct,source_strategy,source_signal_mode,portfolio_mode,target_mode,order_intent_generated
2025-02-06,010100,한국무브넥스,KOSPI,LONG,0.050000,2,BUY candidate,2,127.0607,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,351320,에스에이티이엔지,KOSDAQ,LONG,0.050000,3,BUY candidate,3,112.1673,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,098460,고영,KOSDAQ,LONG,0.050000,4,BUY candidate,4,100.2281,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,161580,필옵틱스,KOSDAQ,LONG,0.050000,5,BUY candidate,5,87.2861,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,332570,와이팜,KOSDAQ,LONG,0.050000,6,BUY candidate,6,86.1702,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,112290,와이씨켐,KOSDAQ,LONG,0.050000,7,BUY candidate,7,78.4440,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,382150,온코크로스,KOSDAQ,LONG,0.050000,8,BUY candidate,8,73.5724,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,168360,펨트론,KOSDAQ,LONG,0.050000,9,BUY candidate,9,70.9402,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,301300,바이브컴퍼니,KOSDAQ,LONG,0.050000,10,BUY candidate,10,70.0375,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,042660,한화오션,KOSPI,LONG,0.050000,11,BUY candidate,11,65.1941,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,434480,모니터랩,KOSDAQ,LONG,0.050000,12,BUY candidate,12,61.9883,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,119850,지엔씨에너지,KOSDAQ,LONG,0.050000,13,BUY candidate,13,61.1809,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,277810,레인보우로보틱스,KOSDAQ,LONG,0.050000,14,BUY candidate,14,60.7296,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,219550,디와이디,KOSDAQ,LONG,0.050000,15,BUY candidate,15,60.3261,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,171010,램테크놀러지,KOSDAQ,LONG,0.050000,16,BUY candidate,16,59.6059,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,430690,한싹,KOSDAQ,LONG,0.050000,17,BUY candidate,17,58.1633,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,108490,로보티즈,KOSDAQ,LONG,0.050000,18,BUY candidate,18,54.8902,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,411080,샌즈랩,KOSDAQ,LONG,0.050000,19,BUY candidate,19,53.1609,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-06,042000,카페24,KOSDAQ,LONG,0.050000,20,BUY candidate,20,52.9891,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,010100,한국무브넥스,KOSPI,LONG,0.050000,1,BUY candidate,1,135.4391,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,160190,하이젠알앤엠,KOSDAQ,LONG,0.050000,2,BUY candidate,2,127.3499,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,161580,필옵틱스,KOSDAQ,LONG,0.050000,3,BUY candidate,3,112.9496,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,098460,고영,KOSDAQ,LONG,0.050000,4,BUY candidate,4,100.8869,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,351320,에스에이티이엔지,KOSDAQ,LONG,0.050000,5,BUY candidate,5,89.2911,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,112290,와이씨켐,KOSDAQ,LONG,0.050000,6,BUY candidate,6,88.1051,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,171010,램테크놀러지,KOSDAQ,LONG,0.050000,7,BUY candidate,7,80.7692,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,277810,레인보우로보틱스,KOSDAQ,LONG,0.050000,8,BUY candidate,8,76.1803,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,168360,펨트론,KOSDAQ,LONG,0.050000,9,BUY candidate,9,74.1573,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,332570,와이팜,KOSDAQ,LONG,0.050000,10,BUY candidate,10,68.6380,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,080220,제주반도체,KOSDAQ,LONG,0.050000,11,BUY candidate,11,68.6176,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,466100,클로봇,KOSDAQ,LONG,0.050000,12,BUY candidate,12,66.0870,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,219550,디와이디,KOSDAQ,LONG,0.050000,13,BUY candidate,13,64.1818,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,042660,한화오션,KOSPI,LONG,0.050000,14,BUY candidate,14,62.4672,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,115310,인포바인,KOSDAQ,LONG,0.050000,15,BUY candidate,15,55.7971,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,119850,지엔씨에너지,KOSDAQ,LONG,0.050000,16,BUY candidate,16,54.2022,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,301300,바이브컴퍼니,KOSDAQ,LONG,0.050000,17,BUY candidate,17,53.4442,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,042000,카페24,KOSDAQ,LONG,0.050000,18,BUY candidate,18,52.6738,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,064350,현대로템,KOSPI,LONG,0.050000,19,BUY candidate,19,52.1989,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-07,089010,켐트로닉스,KOSDAQ,LONG,0.050000,20,BUY candidate,20,52.1610,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,010100,한국무브넥스,KOSPI,LONG,0.050000,1,BUY candidate,1,163.6646,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,160190,하이젠알앤엠,KOSDAQ,LONG,0.050000,2,BUY candidate,2,126.8492,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,161580,필옵틱스,KOSDAQ,LONG,0.050000,3,BUY candidate,3,116.0000,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,098460,고영,KOSDAQ,LONG,0.050000,4,BUY candidate,4,104.1761,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,351320,에스에이티이엔지,KOSDAQ,LONG,0.050000,5,BUY candidate,5,94.2238,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,112290,와이씨켐,KOSDAQ,LONG,0.050000,6,BUY candidate,6,83.3748,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,080220,제주반도체,KOSDAQ,LONG,0.050000,7,BUY candidate,7,79.3313,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,466100,클로봇,KOSDAQ,LONG,0.050000,8,BUY candidate,8,78.5455,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,475400,씨메스,KOSDAQ,LONG,0.050000,9,BUY candidate,9,74.8466,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,452190,한빛레이저,KOSDAQ,LONG,0.050000,10,BUY candidate,10,70.9199,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,168360,펨트론,KOSDAQ,LONG,0.050000,11,BUY candidate,11,70.1727,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,332570,와이팜,KOSDAQ,LONG,0.050000,12,BUY candidate,12,65.0877,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,264660,씨앤지하이테크,KOSDAQ,LONG,0.050000,13,BUY candidate,13,60.0806,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,437730,삼현,KOSDAQ,LONG,0.050000,14,BUY candidate,14,56.3536,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,008730,율촌화학,KOSPI,LONG,0.050000,15,BUY candidate,15,56.0465,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,277810,레인보우로보틱스,KOSDAQ,LONG,0.050000,16,BUY candidate,16,55.7851,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,317830,에스피시스템스,KOSDAQ,LONG,0.050000,17,BUY candidate,17,55.6701,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,102120,어보브반도체,KOSDAQ,LONG,0.050000,18,BUY candidate,18,54.5455,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,115310,인포바인,KOSDAQ,LONG,0.050000,19,BUY candidate,19,53.8462,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-10,089010,켐트로닉스,KOSDAQ,LONG,0.050000,20,BUY candidate,20,53.4772,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,160190,하이젠알앤엠,KOSDAQ,LONG,0.050000,1,BUY candidate,1,136.3636,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,226950,올릭스,KOSDAQ,LONG,0.050000,2,BUY candidate,2,127.5410,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,098460,고영,KOSDAQ,LONG,0.050000,3,BUY candidate,3,109.0100,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,161580,필옵틱스,KOSDAQ,LONG,0.050000,4,BUY candidate,4,106.7686,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,452190,한빛레이저,KOSDAQ,LONG,0.050000,5,BUY candidate,5,101.8072,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,351320,에스에이티이엔지,KOSDAQ,LONG,0.050000,6,BUY candidate,6,88.9299,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,010100,한국무브넥스,KOSPI,LONG,0.050000,7,BUY candidate,7,80.5766,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,475400,씨메스,KOSDAQ,LONG,0.050000,8,BUY candidate,8,78.9247,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,466100,클로봇,KOSDAQ,LONG,0.050000,9,BUY candidate,9,73.5099,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,080220,제주반도체,KOSDAQ,LONG,0.050000,10,BUY candidate,10,71.4697,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,277810,레인보우로보틱스,KOSDAQ,LONG,0.050000,11,BUY candidate,11,70.5128,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,112290,와이씨켐,KOSDAQ,LONG,0.050000,12,BUY candidate,12,65.4698,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,172670,에이엘티,KOSDAQ,LONG,0.050000,13,BUY candidate,13,62.0181,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,419530,SAMG엔터,KOSDAQ,LONG,0.050000,14,BUY candidate,14,59.9544,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,168360,펨트론,KOSDAQ,LONG,0.050000,15,BUY candidate,15,59.6465,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,079900,전진건설로봇,KOSPI,LONG,0.050000,16,BUY candidate,16,58.7393,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,010770,평화홀딩스,KOSPI,LONG,0.050000,17,BUY candidate,17,58.4493,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,119850,지엔씨에너지,KOSDAQ,LONG,0.050000,18,BUY candidate,18,57.0922,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,317830,에스피시스템스,KOSDAQ,LONG,0.050000,19,BUY candidate,19,56.9876,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-11,042000,카페24,KOSDAQ,LONG,0.050000,20,BUY candidate,20,56.7282,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,226950,올릭스,KOSDAQ,LONG,0.050000,1,BUY candidate,1,191.9094,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,098460,고영,KOSDAQ,LONG,0.050000,2,BUY candidate,2,111.9774,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,351320,에스에이티이엔지,KOSDAQ,LONG,0.050000,3,BUY candidate,3,96.8654,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,161580,필옵틱스,KOSDAQ,LONG,0.050000,4,BUY candidate,4,79.3522,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,080220,제주반도체,KOSDAQ,LONG,0.050000,5,BUY candidate,5,72.8088,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,172670,에이엘티,KOSDAQ,LONG,0.050000,6,BUY candidate,6,69.1530,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,419530,SAMG엔터,KOSDAQ,LONG,0.050000,7,BUY candidate,7,67.8187,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,010770,평화홀딩스,KOSPI,LONG,0.050000,8,BUY candidate,8,65.8683,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,042660,한화오션,KOSPI,LONG,0.050000,9,BUY candidate,9,62.9050,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,160190,하이젠알앤엠,KOSDAQ,LONG,0.050000,10,BUY candidate,10,61.7716,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,079900,전진건설로봇,KOSPI,LONG,0.050000,11,BUY candidate,11,61.7143,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,119850,지엔씨에너지,KOSDAQ,LONG,0.050000,12,BUY candidate,12,61.4943,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,168360,펨트론,KOSDAQ,LONG,0.050000,13,BUY candidate,13,61.2030,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,332570,와이팜,KOSDAQ,LONG,0.050000,14,BUY candidate,14,60.0000,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,010100,한국무브넥스,KOSPI,LONG,0.050000,15,BUY candidate,15,58.4219,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,358570,지아이이노베이션,KOSDAQ,LONG,0.050000,16,BUY candidate,16,58.3784,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,277810,레인보우로보틱스,KOSDAQ,LONG,0.050000,17,BUY candidate,17,57.7167,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,331520,밸로프,KOSDAQ,LONG,0.050000,18,BUY candidate,18,57.2379,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,474610,RF시스템즈,KOSDAQ,LONG,0.050000,19,BUY candidate,19,56.8831,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-12,450330,하스,KOSDAQ,LONG,0.050000,20,BUY candidate,20,52.7660,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,226950,올릭스,KOSDAQ,LONG,0.050000,1,BUY candidate,1,184.0764,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,098460,고영,KOSDAQ,LONG,0.050000,2,BUY candidate,2,123.3708,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,351320,에스에이티이엔지,KOSDAQ,LONG,0.050000,3,BUY candidate,3,95.2487,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,161580,필옵틱스,KOSDAQ,LONG,0.050000,4,BUY candidate,4,80.0813,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,080220,제주반도체,KOSDAQ,LONG,0.050000,5,BUY candidate,5,80.0000,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,347700,라이프시맨틱스,KOSDAQ,LONG,0.050000,6,BUY candidate,6,75.0000,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,042660,한화오션,KOSPI,LONG,0.050000,7,BUY candidate,7,72.2222,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,172670,에이엘티,KOSDAQ,LONG,0.050000,8,BUY candidate,8,71.8346,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,010770,평화홀딩스,KOSPI,LONG,0.050000,9,BUY candidate,9,70.3777,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,168360,펨트론,KOSDAQ,LONG,0.050000,10,BUY candidate,10,66.6667,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,277810,레인보우로보틱스,KOSDAQ,LONG,0.050000,11,BUY candidate,11,65.0000,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,160190,하이젠알앤엠,KOSDAQ,LONG,0.050000,12,BUY candidate,12,63.9723,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,419530,SAMG엔터,KOSDAQ,LONG,0.050000,13,BUY candidate,13,63.2970,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,489790,한화비전,KOSPI,LONG,0.050000,14,BUY candidate,14,62.6308,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,452190,한빛레이저,KOSDAQ,LONG,0.050000,15,BUY candidate,15,59.5882,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,115310,인포바인,KOSDAQ,LONG,0.050000,16,BUY candidate,16,57.5904,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,007660,이수페타시스,KOSPI,LONG,0.050000,17,BUY candidate,17,57.5092,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,340930,유일에너테크,KOSDAQ,LONG,0.050000,18,BUY candidate,18,57.0700,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,474610,RF시스템즈,KOSDAQ,LONG,0.050000,19,BUY candidate,19,56.5330,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-13,332570,와이팜,KOSDAQ,LONG,0.050000,20,BUY candidate,20,54.6075,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-14,226950,올릭스,KOSDAQ,LONG,0.050000,1,BUY candidate,1,168.3238,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-14,098460,고영,KOSDAQ,LONG,0.050000,2,BUY candidate,2,136.9942,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
2025-02-14,340930,유일에너테크,KOSDAQ,LONG,0.050000,3,BUY candidate,3,96.9585,001-strategy-universe-momentum,paper_signal_candidate_only,long_only,paper_portfolio_target_smoke_only,false
